player_ID,Player,lg_ID,year_ID,Pos,Age,Tm,G,MP,OWS,DWS,WS,WSAA
boguemu01,Muggsy Bogues,NBA,1993,PG,28,CHH,81,2833,3.6,2.3,5.9,-0.087224381
mournal01,Alonzo Mourning,NBA,1993,C,22,CHH,78,2644,4.8,3.4,8.2,2.612205695
gillke01,Kendall Gill,NBA,1993,SG,24,CHH,69,2430,1.1,1.7,2.9,-2.235529561
curryde01,Dell Curry,NBA,1993,SG,28,CHH,80,2094,1.7,1.7,3.4,-1.025431647
gattike01,Kenny Gattison,NBA,1993,PF,28,CHH,75,1475,1.6,1.6,3.2,0.08275469
wingada01,David Wingate,NBA,1993,SF,29,CHH,72,1471,1.3,1,2.3,-0.808791763
newmajo01,Johnny Newman,NBA,1993,SF,29,CHH,64,1471,3.1,0.6,3.7,0.591208237
benneto01,Tony Bennett,NBA,1993,PG,23,CHH,75,857,0.3,0.4,0.7,-1.11117236
lynchke01,Kevin Lynch,NBA,1993,SG,24,CHH,40,324,0,0.2,0.2,-0.484737275
reidjr01,J.R. Reid,NBA,1993,PF,24,CHH,17,295,0.1,0.3,0.4,-0.223449062
gminsmi01,Mike Gminski,NBA,1993,C,33,CHH,34,251,0.3,0.2,0.5,-0.030460049
hammoto01,Tom Hammonds,NBA,1993,PF,25,CHH,19,142,0,0.1,0.1,-0.200100904
greensi02,Sidney Green,NBA,1993,PF,32,CHH,24,127,-0.1,0.1,0.1,-0.168400105
willilo01,Lorenzo Williams,NBA,1993,C,23,CHH,2,18,0,0,0,-0.03804096
pippesc01,Scottie Pippen,NBA,1993,SF,27,CHI,81,3123,3.8,4.8,8.6,1.99989349
jordami01,Michael Jordan,NBA,1993,SG,29,CHI,78,3067,12,5.2,17.2,10.71824314
grantho01,Horace Grant,NBA,1993,PF,27,CHI,77,2745,5.4,3.7,9.1,3.298753644
armstbj01,B.J. Armstrong,NBA,1993,PG,25,CHI,82,2492,5.7,1.7,7.5,2.233440466
willisc01,Scott Williams,NBA,1993,PF,24,CHI,71,1369,1.4,2.5,3.9,1.006773675
cartwbi01,Bill Cartwright,NBA,1993,C,35,CHI,63,1253,0.1,1.1,1.2,-1.448073473
kingst01,Stacey King,NBA,1993,C,26,CHI,76,1059,0.9,1,1.9,-0.338076463
paxsojo01,John Paxson,NBA,1993,PG,32,CHI,59,1030,1.1,0.8,1.9,-0.27678825
mccraro01,Rodney McCray,NBA,1993,SF,31,CHI,64,1019,0.1,0.8,0.9,-1.253540997
perduwi01,Will Perdue,NBA,1993,C,27,CHI,72,998,1,1.5,2.5,0.390840123
tucketr01,Trent Tucker,NBA,1993,SG,33,CHI,69,909,2.2,0.7,2.8,0.878931534
walkeda01,Darrell Walker,NBA,1993,PG,31,CHI,28,367,0.1,0.5,0.6,-0.175612901
willico01,Corey Williams,NBA,1993,PG,22,CHI,35,242,0.1,0.1,0.2,-0.311439569
nealyed01,Ed Nealy,NBA,1993,PF,32,CHI,11,79,0,0.1,0.2,0.033042455
courtjo01,Joe Courtney,NBA,1993,PF,23,CHI,5,34,0,0,0,-0.071855146
englijo01,Jo Jo English,NBA,1993,SG,22,CHI,6,31,-0.2,0.1,-0.1,-0.165514986
blantri01,Ricky Blanton,NBA,1993,SF,26,CHI,2,13,0,0,0,-0.027474026
nancela01,Larry Nance,NBA,1993,PF,33,CLE,77,2753,6.3,4.4,10.7,4.881846551
daughbr01,Brad Daugherty,NBA,1993,C,27,CLE,71,2691,8.8,3.9,12.7,7.012876523
ehlocr01,Craig Ehlo,NBA,1993,SG,31,CLE,82,2559,3,3.1,6.2,0.791843561
pricema01,Mark Price,NBA,1993,PG,28,CLE,75,2380,7.4,2.3,9.8,4.770139771
wilkige01,Gerald Wilkins,NBA,1993,SF,29,CLE,80,2079,1.4,2.1,3.5,-0.893730847
williho01,Hot Rod Williams,NBA,1993,C,30,CLE,67,2055,1.7,2.8,4.5,0.156990433
brandte01,Terrell Brandon,NBA,1993,PG,22,CLE,82,1622,1.9,2.1,3.9,0.472086853
ferryda01,Danny Ferry,NBA,1993,PF,26,CLE,76,1461,1.8,1.8,3.6,0.512342103
sandemi01,Mike Sanders,NBA,1993,SF,32,CLE,53,1189,0.6,1.4,2,-0.512816728
battljo01,John Battle,NBA,1993,SG,30,CLE,41,497,0.1,0.3,0.5,-0.550353165
guidija01,Jay Guidinger,NBA,1993,C,23,CLE,32,215,-0.1,0.4,0.3,-0.15437813
laneje01,Jerome Lane,NBA,1993,PF,26,CLE,21,149,0.2,0.3,0.5,0.185105389
phillbo01,Bobby Phills,NBA,1993,SG,23,CLE,31,139,-0.3,0.2,-0.1,-0.393760744
kerrst01,Steve Kerr,NBA,1993,PG,27,CLE,5,41,0.1,0.1,0.1,0.013351147
daviste01,Terry Davis,NBA,1993,PF,25,DAL,75,2462,-0.6,0.5,-0.1,-5.303157934
harpede01,Derek Harper,NBA,1993,SG,31,DAL,62,2108,2.9,-0.2,2.7,-1.75501906
rooksse01,Sean Rooks,NBA,1993,C,23,DAL,72,2087,0.8,0.7,1.5,-2.91063794
iuzzomi01,Mike Iuzzolino,NBA,1993,PG,25,DAL,70,1769,1.8,-0.3,1.5,-2.238580985
bondwa01,Walter Bond,NBA,1993,SG,23,DAL,74,1578,-1.2,0.4,-0.8,-4.134924135
smithdo03,Doug Smith,NBA,1993,PF,23,DAL,61,1524,-1.6,0.7,-0.9,-4.120801256
whitera01,Randy White,NBA,1993,PF,25,DAL,64,1433,0,0.8,0.8,-2.22848307
howarbr01,Brian Howard,NBA,1993,SF,25,DAL,68,1295,-0.2,0.5,0.3,-2.436835713
hodgedo01,Donald Hodge,NBA,1993,C,23,DAL,79,1267,-1.3,0.5,-0.9,-3.577660886
jacksji01,Jim Jackson,NBA,1993,SF,22,DAL,28,938,-1.8,0.2,-1.6,-3.582356678
cambrde01,Dexter Cambridge,NBA,1993,SF,23,DAL,53,885,0.4,0,0.4,-1.470347186
wileymo01,Morlon Wiley,NBA,1993,PG,26,DAL,33,641,0.1,0.2,0.3,-1.054680843
legleti01,Tim Legler,NBA,1993,SG,26,DAL,30,630,0.8,0,0.8,-0.53143359
mooretr01,Tracy Moore,NBA,1993,SG,27,DAL,39,510,0.5,0,0.5,-0.577827192
bardost01,Steve Bardo,NBA,1993,SG,24,DAL,23,175,-0.4,0.1,-0.3,-0.669842664
curcira01,Radisav Curcic,NBA,1993,C,27,DAL,20,166,0.2,0.1,0.3,-0.050822184
strotla01,Lamont Strothers,NBA,1993,SG,24,DAL,9,138,-0.4,0,-0.4,-0.691647358
palmewa01,Walter Palmer,NBA,1993,C,24,DAL,20,124,-0.1,0.1,0,-0.262059945
mutomdi01,Dikembe Mutombo,NBA,1993,C,26,DEN,82,3029,3.3,5.5,8.8,2.398551835
ellisla01,LaPhonso Ellis,NBA,1993,PF,22,DEN,82,2749,4.1,3.8,8,2.190300097
willire01,Reggie Williams,NBA,1993,SF,28,DEN,79,2722,2.4,3.6,5.9,0.147361537
abdulma02,Mahmoud Abdul-Rauf,NBA,1993,PG,23,DEN,81,2710,3,2.2,5.1,-0.627277823
liberma01,Marcus Liberty,NBA,1993,SF,24,DEN,78,1585,0.2,2,2.2,-1.149717841
packro01,Robert Pack,NBA,1993,PG,23,DEN,77,1579,1.4,1.7,3.1,-0.237037521
maconma01,Mark Macon,NBA,1993,PG,23,DEN,48,1141,-0.8,1.3,0.5,-1.911374168
stithbr01,Bryant Stith,NBA,1993,SG,22,DEN,39,865,0.8,0.8,1.6,-0.228079453
lichtto01,Todd Lichti,NBA,1993,SG,26,DEN,48,752,0.4,0.8,1.2,-0.389266761
plummga01,Gary Plummer,NBA,1993,PF,30,DEN,60,737,-0.5,0.9,0.4,-1.157565962
hastisc01,Scott Hastings,NBA,1993,C,32,DEN,76,670,0.6,0.7,1.3,-0.115969056
brookke01,Kevin Brooks,NBA,1993,SF,23,DEN,55,571,-0.4,0.5,0,-1.206743778
hammoto01,Tom Hammonds,NBA,1993,PF,25,DEN,35,571,0.1,0.6,0.7,-0.506743778
werdaro01,Robert Werdann,NBA,1993,C,22,DEN,28,149,-0.3,0.2,-0.1,-0.414894611
dumarjo01,Joe Dumars,NBA,1993,SG,29,DET,77,3094,7.8,1.3,9.1,2.561181703
thomais01,Isiah Thomas,NBA,1993,PG,31,DET,79,2922,1.4,2.3,3.7,-2.475315793
rodmade01,Dennis Rodman,NBA,1993,PF,31,DET,62,2410,1.4,4.1,5.5,0.406738172
millste01,Terry Mills,NBA,1993,PF,25,DET,81,2183,1.7,2.1,3.8,-0.813523059
laimbbi01,Bill Laimbeer,NBA,1993,C,35,DET,79,1933,3.3,2.1,5.4,1.314823604
woolror01,Orlando Woolridge,NBA,1993,SF,33,DET,50,1477,1.4,0.8,2.2,-0.921472083
polynol01,Olden Polynice,NBA,1993,C,28,DET,67,1299,1.1,1.5,2.6,-0.145289259
aguirma01,Mark Aguirre,NBA,1993,SF,33,DET,51,1056,1.1,0.7,1.8,-0.431736303
roberal01,Alvin Robertson,NBA,1993,SG,30,DET,30,941,0.6,1.2,1.7,-0.288696838
youngda01,Danny Young,NBA,1993,PG,30,DET,65,836,0.9,0.5,1.4,-0.36679124
glassge01,Gerald Glass,NBA,1993,SF,25,DET,56,777,0.3,0.8,1.2,-0.442101428
newbeme01,Melvin Newbern,NBA,1993,SG,25,DET,33,311,-0.4,0.4,0,-0.657263248
randama01,Mark Randall,NBA,1993,PF,25,DET,35,240,0.2,0.2,0.4,-0.107212796
walkeda01,Darrell Walker,NBA,1993,SG,31,DET,9,144,-0.5,0.2,-0.3,-0.604327678
morriis01,Isaiah Morris,NBA,1993,SF,23,DET,25,102,-0.1,0.1,0,-0.215565438
rulanje01,Jeff Ruland,NBA,1993,C,34,DET,11,55,-0.1,0.1,0,-0.116236266
sprewla01,Latrell Sprewell,NBA,1993,SG,22,GSW,77,2741,2.2,1.8,4,-1.79279281
hardati01,Tim Hardaway,NBA,1993,PG,26,GSW,66,2609,5.9,1.6,7.5,1.986174228
hillty01,Tyrone Hill,NBA,1993,C,24,GSW,74,2070,2.6,2.3,4.9,0.525289633
mullich01,Chris Mullin,NBA,1993,SF,29,GSW,46,1902,3.6,1.3,4.9,0.88033859
alexavi01,Victor Alexander,NBA,1993,C,23,GSW,72,1753,1.6,1.4,3,-0.704766799
buechju01,Jud Buechler,NBA,1993,SF,24,GSW,70,1287,1,0.8,1.8,-0.919928619
houstby01,Byron Houston,NBA,1993,PF,23,GSW,79,1274,0.5,1.3,1.8,-0.892454593
gatlich01,Chris Gatling,NBA,1993,PF,25,GSW,70,1248,1.8,1.3,3.1,0.46249346
owensbi01,Billy Owens,NBA,1993,PF,23,GSW,37,1201,1.3,0.9,2.2,-0.338177368
grayeje01,Jeff Grayer,NBA,1993,SG,27,GSW,48,1025,0.9,0.5,1.5,-0.666221317
marcisa01,Sarunas Marciulionis,NBA,1993,SF,28,GSW,30,836,2.3,0.6,3,1.23320876
higgise01,Sean Higgins,NBA,1993,SF,24,GSW,29,591,-0.4,0.2,-0.1,-1.349011511
spencan01,Andre Spencer,NBA,1993,SF,28,GSW,17,407,0.4,0.3,0.7,-0.160148367
presspa01,Paul Pressey,NBA,1993,SG,34,GSW,18,268,-0.1,0.2,0.1,-0.466387622
nealyed01,Ed Nealy,NBA,1993,PF,32,GSW,30,229,0.1,0.2,0.3,-0.183965543
listeal01,Alton Lister,NBA,1993,C,34,GSW,20,174,-0.3,0.1,-0.2,-0.567729277
jennike01,Keith Jennings,NBA,1993,PG,24,GSW,8,136,0.5,0.1,0.6,0.312579416
durhapa01,Pat Durham,NBA,1993,SF,25,GSW,5,78,-0.2,0,-0.2,-0.364844159
courtjo01,Joe Courtney,NBA,1993,PF,23,GSW,7,70,0,0.1,0.1,-0.047937066
steveba01,Barry Stevens,NBA,1993,SF,30,GSW,2,6,0,0,0,-0.01268032
olajuha01,Hakeem Olajuwon,NBA,1993,C,30,HOU,82,3242,7.9,8,15.8,8.948400478
smithke01,Kenny Smith,NBA,1993,PG,27,HOU,82,2422,6,2.1,8.2,3.081377532
thorpot01,Otis Thorpe,NBA,1993,PF,30,HOU,72,2357,3.2,2.8,6,1.018747664
horryro01,Robert Horry,NBA,1993,SF,22,HOU,79,2330,0.4,3.2,3.6,-1.324190896
maxweve01,Vernon Maxwell,NBA,1993,SG,27,HOU,71,2251,1.4,2.5,3.9,-0.857233351
herreca01,Carl Herrera,NBA,1993,PF,26,HOU,81,1800,2.1,2.6,4.6,0.795904029
brooksc01,Scott Brooks,NBA,1993,PG,27,HOU,82,1516,2.9,1.7,4.6,1.396105838
bullama01,Matt Bullard,NBA,1993,PF,25,HOU,79,1356,1.9,1.4,3.4,0.534247702
garlawi01,Winston Garland,NBA,1993,PG,28,HOU,66,1004,0.7,1.1,1.8,-0.321840197
floydsl01,Sleepy Floyd,NBA,1993,PG,32,HOU,52,867,0.1,0.9,1,-0.832306226
winchke01,Kennard Winchester,NBA,1993,SG,26,HOU,39,340,0,0.4,0.4,-0.318551461
rollitr01,Tree Rollins,NBA,1993,C,37,HOU,42,247,-0.3,0.4,0.2,-0.322006503
teaglte01,Terry Teagle,NBA,1993,SG,32,HOU,2,25,-0.1,0,0,-0.052834666
acresma01,Mark Acres,NBA,1993,C,30,HOU,6,23,-0.1,0,-0.1,-0.148607893
schrede01,Detlef Schrempf,NBA,1993,PF,30,IND,82,3098,7.6,2.9,10.4,3.852728156
millere01,Reggie Miller,NBA,1993,SG,27,IND,82,2954,9.6,1.7,11.3,5.057055834
richapo01,Pooh Richardson,NBA,1993,PG,26,IND,74,2396,2.5,1.5,4,-1.063674415
davisda01,Dale Davis,NBA,1993,PF,23,IND,82,2264,4,2.9,6.9,2.115292623
smitsri01,Rik Smits,NBA,1993,C,26,IND,81,2072,1.1,1.6,2.7,-1.67893714
flemive01,Vern Fleming,NBA,1993,PG,30,IND,75,1503,1.9,0.9,2.9,-0.276420136
mccloge01,George McCloud,NBA,1993,SF,25,IND,78,1500,0.4,1,1.4,-1.770079976
mitchsa01,Sam Mitchell,NBA,1993,SF,29,IND,81,1402,2.1,0.7,2.8,-0.162968084
willike03,Kenny Williams,NBA,1993,SF,23,IND,57,844,1.8,0.8,2.7,0.916301667
thompla01,LaSalle Thompson,NBA,1993,C,31,IND,63,730,0.1,0.9,0.9,-0.642772255
sealyma01,Malik Sealy,NBA,1993,SF,22,IND,58,672,-0.4,0.5,0.2,-1.220195829
dreilgr01,Greg Dreiling,NBA,1993,C,30,IND,43,239,-0.2,0.2,0.1,-0.40509941
greense01,Sean Green,NBA,1993,SG,22,IND,13,81,0,0,0,-0.171184319
jacksma01,Mark Jackson,NBA,1993,PG,27,LAC,82,3117,5.3,2.7,7.9,1.31257381
harpero01,Ron Harper,NBA,1993,SG,29,LAC,80,2970,2.3,3.7,6,-0.276758353
mannida01,Danny Manning,NBA,1993,PF,26,LAC,79,2761,4.7,3.1,7.9,2.064939457
normake01,Ken Norman,NBA,1993,SF,28,LAC,76,2477,2.7,2.5,5.2,-0.034858734
roberst01,Stanley Roberts,NBA,1993,C,22,LAC,77,1816,0.8,2.4,3.2,-0.637910158
vaughlo01,Loy Vaught,NBA,1993,PF,24,LAC,79,1653,2,2.2,4.2,0.706571866
willijo02,John Williams,NBA,1993,SF,26,LAC,74,1638,-0.2,2.1,1.9,-1.561727334
grantga01,Gary Grant,NBA,1993,PG,27,LAC,74,1624,-0.1,1.8,1.6,-1.832139921
vandeki01,Kiki Vandeweghe,NBA,1993,SF,34,LAC,41,494,0.8,0.3,1.1,0.055986995
connele01,Lester Conner,NBA,1993,PG,33,LAC,31,422,0.3,0.6,0.8,-0.091849167
jacksja01,Jaren Jackson,NBA,1993,SG,25,LAC,34,350,0.1,0.3,0.4,-0.339685328
spencel01,Elmore Spencer,NBA,1993,C,23,LAC,44,280,-0.2,0.4,0.2,-0.391748262
woodsra01,Randy Woods,NBA,1993,PG,22,LAC,41,174,-0.1,0.2,0.1,-0.267729277
washidu01,Duane Washington,NBA,1993,SG,28,LAC,4,28,-0.1,0,-0.1,-0.159174826
stivral01,Alex Stivrins,NBA,1993,SF,30,LAC,1,1,0,0,0,-0.002113387
threase01,Sedale Threatt,NBA,1993,PG,31,LAL,82,2893,4.8,2.3,7.1,0.985972419
greenac01,A.C. Green,NBA,1993,PF,29,LAL,82,2819,6.1,2.6,8.6,2.642363032
divacvl01,Vlade Divac,NBA,1993,C,24,LAL,82,2525,1.5,4.1,5.6,0.263698707
worthja01,James Worthy,NBA,1993,SF,31,LAL,82,2359,1.4,1.6,3,-1.985479109
scottby01,Byron Scott,NBA,1993,SG,31,LAL,58,1677,2.4,0.9,3.3,-0.244149413
peelean01,Anthony Peeler,NBA,1993,SG,23,LAL,77,1656,1.7,1,2.7,-0.799768294
perkisa01,Sam Perkins,NBA,1993,PF,31,LAL,49,1589,2.5,1.6,4.2,0.841828612
campbel01,Elden Campbell,NBA,1993,PF,24,LAL,79,1551,0.8,1.9,2.6,-0.677862695
smithto02,Tony Smith,NBA,1993,SG,24,LAL,55,752,0.8,0.7,1.5,-0.089266761
coopedu01,Duane Cooper,NBA,1993,PG,23,LAL,65,645,-0.7,0.3,-0.4,-1.76313439
edwarja01,James Edwards,NBA,1993,C,37,LAL,52,617,0,0.4,0.4,-0.903959563
chrisdo01,Doug Christie,NBA,1993,SG,22,LAL,23,332,-0.3,0.4,0.1,-0.601644368
benjabe01,Benoit Benjamin,NBA,1993,C,28,LAL,28,306,-0.5,0.5,0,-0.646696315
blackal01,Alex Blackwell,NBA,1993,SF,22,LAL,27,109,-0.1,0.1,0,-0.230359145
ricegl01,Glen Rice,NBA,1993,SF,25,MIA,82,3082,3.8,2.5,6.3,-0.213457658
longgr01,Grant Long,NBA,1993,PF,26,MIA,76,2728,3.6,2.9,6.5,0.734681217
seikaro01,Rony Seikaly,NBA,1993,C,27,MIA,72,2456,3.2,3.3,6.5,1.309522386
colesbi01,Bimbo Coles,NBA,1993,PG,24,MIA,81,2232,4.3,1.4,5.7,0.982920996
smithst01,Steve Smith,NBA,1993,SG,23,MIA,48,1610,2.3,1.2,3.5,0.097447492
shawbr01,Brian Shaw,NBA,1993,PG,26,MIA,68,1603,0.4,1.4,1.8,-1.587758801
sallejo01,John Salley,NBA,1993,PF,28,MIA,51,1422,0.9,1.6,2.5,-0.505235817
minerha01,Harold Miner,NBA,1993,SG,21,MIA,73,1383,1.3,0.7,2,-0.922813738
edwarke01,Kevin Edwards,NBA,1993,SG,27,MIA,40,1134,1.4,1.2,2.5,0.103419538
askinke01,Keith Askins,NBA,1993,SF,25,MIA,69,935,0.4,1,1.4,-0.576016518
geigema01,Matt Geiger,NBA,1993,C,23,MIA,48,554,0.6,0.6,1.2,0.029183796
burtowi01,Willie Burton,NBA,1993,SF,24,MIA,26,451,-0.3,0.4,0.1,-0.853137379
kesslal01,Alec Kessler,NBA,1993,PF,26,MIA,40,415,0.4,0.4,0.8,-0.07705546
edwarbl01,Blue Edwards,NBA,1993,SF,27,MIL,82,2729,3.7,2,5.7,-0.06743217
murdoer01,Eric Murdock,NBA,1993,PG,24,MIL,79,2437,4,2.2,6.1,0.949676732
aventan01,Anthony Avent,NBA,1993,PF,23,MIL,82,2285,-1.5,1.8,0.3,-4.529088497
brickfr01,Frank Brickowski,NBA,1993,C,33,MIL,66,2075,1.9,1.8,3.7,-0.6852773
dayto01,Todd Day,NBA,1993,SG,23,MIL,71,1931,1.5,1.1,2.6,-1.480949623
lohaubr01,Brad Lohaus,NBA,1993,PF,28,MIL,80,1766,1.4,1.3,2.7,-1.032240825
maybele01,Lee Mayberry,NBA,1993,PG,22,MIL,82,1503,1.1,0.6,1.8,-1.376420136
roberfr01,Fred Roberts,NBA,1993,C,32,MIL,79,1488,3,1,3.9,0.755280664
schayda01,Danny Schayes,NBA,1993,C,33,MIL,70,1124,0.3,1.1,1.4,-0.975446595
roberal01,Alvin Robertson,NBA,1993,SG,30,MIL,39,1065,0.4,1.2,1.6,-0.650756783
barryjo01,Jon Barry,NBA,1993,SG,23,MIL,47,552,-0.5,0.4,-0.1,-1.266589431
stronde01,Derek Strong,NBA,1993,PF,24,MIL,23,339,1.1,0.4,1.5,0.783561925
abdelal01,Alaa Abdelnaby,NBA,1993,PF,24,MIL,12,159,0,0.2,0.1,-0.236028477
malonmo01,Moses Malone,NBA,1993,C,37,MIL,11,104,0,0.1,0.1,-0.119792212
woolror01,Orlando Woolridge,NBA,1993,SF,33,MIL,8,78,0.1,0,0.1,-0.064844159
pullaan01,Anthony Pullard,NBA,1993,PF,26,MIL,8,37,-0.1,0,-0.1,-0.178195306
oggal01,Alan Ogg,NBA,1993,C,25,MIL,3,26,-0.1,0,0,-0.054948053
stivral01,Alex Stivrins,NBA,1993,SF,30,MIL,3,25,0,0,0,-0.052834666
osullda01,Dan O'Sullivan,NBA,1993,C,24,MIL,3,7,0.1,0,0.1,0.085206293
westdo01,Doug West,NBA,1993,SG,25,MIN,80,3104,3.8,0.4,4.3,-2.259952164
persoch01,Chuck Person,NBA,1993,SF,28,MIN,78,2985,-1.1,1.1,0,-6.308459152
laettch01,Christian Laettner,NBA,1993,PF,23,MIN,81,2823,2.2,2.8,5,-0.966090515
willimi02,Micheal Williams,NBA,1993,PG,26,MIN,76,2661,5.8,1.8,7.6,1.976278122
mccanbo01,Bob McCann,NBA,1993,SF,28,MIN,79,1536,0.2,1.1,1.3,-1.946161896
spencfe01,Felton Spencer,NBA,1993,C,25,MIN,71,1296,0.1,0.9,1.1,-1.638949099
baileth01,Thurl Bailey,NBA,1993,PF,31,MIN,70,1276,0.6,0.6,1.2,-1.496681366
smithch03,Chris Smith,NBA,1993,SG,22,MIN,80,1266,0.7,0.4,1.1,-1.5755475
longllu01,Luc Longley,NBA,1993,C,24,MIN,55,1045,-1.1,1.3,0.2,-2.00848905
blankla01,Lance Blanks,NBA,1993,SG,26,MIN,61,642,0,0.2,0.2,-1.15679423
sellebr01,Brad Sellers,NBA,1993,PF,30,MIN,54,533,-0.1,0.1,0,-1.126435085
maxeyma01,Marlon Maxey,NBA,1993,PF,23,MIN,43,520,0.5,0.4,0.9,-0.198961058
vetragu01,Gundars Vetra,NBA,1993,SF,25,MIN,13,89,0.1,0,0.1,-0.088091412
glassge01,Gerald Glass,NBA,1993,SF,25,MIN,4,71,-0.2,0,-0.2,-0.350050452
randama01,Mark Randall,NBA,1993,PF,25,MIN,2,8,0,0,0,-0.016907093
colemde01,Derrick Coleman,NBA,1993,PF,25,NJN,76,2759,4.4,5.1,9.5,3.669166231
petrodr01,Drazen Petrovic,NBA,1993,SG,28,NJN,70,2660,5.8,2.6,8.4,2.778391509
morrich01,Chris Morris,NBA,1993,SF,27,NJN,77,2302,3.6,3.6,7.2,2.33498393
bowiesa01,Sam Bowie,NBA,1993,C,31,NJN,79,2092,0.9,3.3,4.3,-0.121204873
anderke01,Kenny Anderson,NBA,1993,PG,22,NJN,55,2010,1.9,2.5,4.4,0.152092832
robinru01,Rumeal Robinson,NBA,1993,PG,26,NJN,80,1585,-0.2,2.1,1.9,-1.449717841
dudlech02,Chris Dudley,NBA,1993,C,27,NJN,71,1398,-0.3,2.4,2.2,-0.754514538
brownch01,Chucky Brown,NBA,1993,SF,24,NJN,77,1186,0.9,1.3,2.2,-0.306476568
addisra01,Rafael Addison,NBA,1993,SF,28,NJN,68,1164,-0.1,1,0.9,-1.559982061
mahorri01,Rick Mahorn,NBA,1993,PF,34,NJN,74,1077,0.8,1.5,2.3,0.023882577
cheekma01,Maurice Cheeks,NBA,1993,PG,36,NJN,35,510,0.6,0.7,1.3,0.222172808
kingbe01,Bernard King,NBA,1993,SF,36,NJN,32,430,0.7,0.4,1.2,0.29124374
georgta01,Tate George,NBA,1993,PG,24,NJN,48,380,-0.4,0.3,-0.1,-0.903086927
willija01,Jayson Williams,NBA,1993,PF,24,NJN,12,139,0,0.2,0.2,-0.093760744
schindw01,Dwayne Schintzius,NBA,1993,C,24,NJN,5,35,0,0.1,0.1,0.026031467
leedo01,Doug Lee,NBA,1993,SG,28,NJN,5,33,-0.1,0,0,-0.069741759
osullda01,Dan O'Sullivan,NBA,1993,C,24,NJN,3,10,0,0,0.1,0.078866133
hoppeda01,Dave Hoppen,NBA,1993,C,28,NJN,2,10,0,0,0,-0.021133867
ewingpa01,Patrick Ewing,NBA,1993,C,30,NYK,81,3003,2.6,8.1,10.6,4.253499888
masonan01,Anthony Mason,NBA,1993,PF,26,NYK,81,2482,2.7,4.7,7.4,2.154574333
starkjo01,John Starks,NBA,1993,SG,27,NYK,80,2477,3.3,4.2,7.5,2.265141266
oaklech01,Charles Oakley,NBA,1993,PF,29,NYK,82,2230,2.2,5.1,7.3,2.587147769
smithch01,Charles Smith,NBA,1993,SF,27,NYK,81,2172,2.3,4.3,6.6,2.009724195
riverdo01,Doc Rivers,NBA,1993,PG,31,NYK,77,1886,2.4,4.1,6.5,2.514152777
anthogr01,Greg Anthony,NBA,1993,PG,25,NYK,70,1699,1,3.6,4.6,1.00935608
blackro01,Rolando Blackman,NBA,1993,SG,33,NYK,60,1434,0.9,2,2.9,-0.130596457
campbto01,Tony Campbell,NBA,1993,SF,30,NYK,58,1062,0.7,1.9,2.5,0.255583377
davishu01,Hubert Davis,NBA,1993,SG,22,NYK,50,815,0,1.2,1.2,-0.52241012
willihe01,Herb Williams,NBA,1993,C,34,NYK,55,571,-0.3,1.4,1.1,-0.106743778
kimblbo01,Bo Kimble,NBA,1993,SG,26,NYK,9,55,-0.1,0.1,0,-0.116236266
anderer01,Eric Anderson,NBA,1993,PF,22,NYK,16,44,0,0.1,0.1,0.007010987
skilesc01,Scott Skiles,NBA,1993,PG,28,ORL,78,3086,5.6,2.4,8,1.478088796
onealsh01,Shaquille O'Neal,NBA,1993,C,20,ORL,81,3071,4.5,6,10.4,3.909789596
anderni01,Nick Anderson,NBA,1993,SG,25,ORL,79,2920,4,3.7,7.7,1.52891098
tolbeto01,Tom Tolbert,NBA,1993,PF,27,ORL,72,1838,0.8,1.9,2.7,-1.184404664
bowiean01,Anthony Bowie,NBA,1993,SG,29,ORL,77,1761,0.9,1.6,2.5,-1.221673892
scottde01,Dennis Scott,NBA,1993,SF,24,ORL,54,1759,1.2,1.6,2.8,-0.917447119
royaldo01,Donald Royal,NBA,1993,SF,26,ORL,77,1636,3.5,1.5,5.1,1.642499439
turneje01,Jeff Turner,NBA,1993,PF,30,ORL,75,1479,1.8,1.2,3.1,-0.025698856
kitegr01,Greg Kite,NBA,1993,C,31,ORL,64,640,-0.2,0.9,0.6,-0.752567456
greenli01,Litterial Green,NBA,1993,PG,22,ORL,52,626,0.4,0.5,0.8,-0.522980043
kerrst01,Steve Kerr,NBA,1993,SG,27,ORL,47,440,0.1,0.3,0.4,-0.529890126
catlete01,Terry Catledge,NBA,1993,PF,29,ORL,21,262,-0.1,0.2,0.1,-0.453707302
delebi01,Bison Dele,NBA,1993,PF,23,ORL,21,240,-0.1,0.4,0.3,-0.207212796
corchch01,Chris Corchiani,NBA,1993,PG,24,ORL,9,102,0.2,0.1,0.3,0.084434562
wrighho02,Howard Wright,NBA,1993,PF,25,ORL,4,10,0,0,0,-0.021133867
willilo01,Lorenzo Williams,NBA,1993,PF,23,ORL,3,10,0,0,0,-0.021133867
hawkihe01,Hersey Hawkins,NBA,1993,SG,26,PHI,81,2977,6.7,1.9,8.5,2.208447941
hornaje01,Jeff Hornacek,NBA,1993,PG,29,PHI,79,2860,4.5,1.8,6.3,0.255714179
weathcl01,Clarence Weatherspoon,NBA,1993,SF,22,PHI,82,2654,1.1,2.2,3.3,-2.308928171
perryti01,Tim Perry,NBA,1993,PF,27,PHI,81,2104,0.7,1.3,2,-2.446565513
